ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy
TR,38,28.95,-1.32,81.0,-3.52,0.5154507123554666,-3.37 # -1.26 # 9.18 # -10.88 # -7.22 # -13.68 # -6.17 # 11.65 # -3.51 # 6.7 # -3.7 # -5.8 # 3.6 # 13.75 # -3.58 # 14.48 # -7.36 # -5.48 # -4.48 # 15.74 # -1.83 # -4.16 # -4.35 # -1.63 # -3.25 # -4.49 # 18.85 # -11.63 # -6.05 # -27.72 # 0.53 # -6.8 # -3.54 # -1.08 # -4.24 # -2.62 # 12.71 # 2.62,9.18 # 11.65 # 6.7 # 3.6 # 13.75 # 14.48 # 15.74 # 18.85 # 0.53 # 12.71 # 2.62,9.98,11.65,-3.37 # -1.26 # -10.88 # -7.22 # -13.68 # -6.17 # -3.51 # -3.7 # -5.8 # -3.58 # -7.36 # -5.48 # -4.48 # -1.83 # -4.16 # -4.35 # -1.63 # -3.25 # -4.49 # -11.63 # -6.05 # -27.72 # -6.8 # -3.54 # -1.08 # -4.24 # -2.62,-5.92,-4.35,59.5,11,27,18.85,-27.72,2006-01-19
THG,42,38.1,0.37,91.0,-2.4,0.9947010810017858,8.42 # -6.53 # 0.36 # -4.62 # -8.81 # -5.82 # -3.52 # -8.64 # -10.05 # -10.5 # 11.47 # -7.34 # 0.16 # -3.15 # 1.92 # -5.11 # 5.44 # -7.75 # 22.79 # 1.97 # -0.38 # -2.01 # -0.54 # -0.16 # -2.15 # 7.94 # -2.81 # 11.93 # 1.44 # -2.66 # -2.88 # 32.4 # -2.65 # 11.03 # -3.8 # -10.12 # 19.09 # -7.29 # 5.14 # -4.55 # -9.33 # 7.35,8.42 # 0.36 # 11.47 # 0.16 # 1.92 # 5.44 # 22.79 # 1.97 # 7.94 # 11.93 # 1.44 # 32.4 # 11.03 # 19.09 # 5.14 # 7.35,9.3,7.65,-6.53 # -4.62 # -8.81 # -5.82 # -3.52 # -8.64 # -10.05 # -10.5 # -7.34 # -3.15 # -5.11 # -7.75 # -0.38 # -2.01 # -0.54 # -0.16 # -2.15 # -2.81 # -2.66 # -2.88 # -2.65 # -3.8 # -10.12 # -7.29 # -4.55 # -9.33,-5.12,-4.59,69.5,16,26,32.4,-10.5,2006-01-20
POWI,40,37.5,1.14,90.0,-1.74,1.0348435359033765,-34.98 # 23.13 # -13.52 # 7.4 # -6.13 # -1.53 # -1.34 # 3.08 # 52.34 # -1.96 # 1.58 # -11.2 # -7.93 # -1.22 # -0.78 # 15.25 # -4.71 # 14.13 # -2.64 # -15.06 # -6.8 # -8.12 # -4.44 # -4.14 # 31.46 # -2.7 # -6.17 # 2.53 # -14.74 # -4.15 # 3.01 # 13.17 # 13.12 # 34.4 # -5.08 # 9.65 # -16.18 # 6.48 # -0.65 # -8.95,23.13 # 7.4 # 3.08 # 52.34 # 1.58 # 15.25 # 14.13 # 31.46 # 2.53 # 3.01 # 13.17 # 13.12 # 34.4 # 9.65 # 6.48,15.38,13.12,-34.98 # -13.52 # -6.13 # -1.53 # -1.34 # -1.96 # -11.2 # -7.93 # -1.22 # -0.78 # -4.71 # -2.64 # -15.06 # -6.8 # -8.12 # -4.44 # -4.14 # -2.7 # -6.17 # -14.74 # -4.15 # -5.08 # -16.18 # -0.65 # -8.95,-7.41,-5.08,82.0,15,25,52.34,-34.98,2006-01-20
AEL,45,31.11,0.14,83.0,-3.99,0.5735991612977346,-3.38 # -9.9 # 1.69 # -8.35 # -15.87 # -12.45 # -29.99 # 7.7 # -11.6 # -5.95 # 5.47 # -10.21 # -1.28 # 23.9 # -6.68 # -6.5 # 1.07 # -2.04 # 86.56 # -9.93 # -7.09 # -6.61 # 4.12 # -1.81 # -8.84 # -4.97 # -12.61 # 50.73 # 27.13 # 0.25 # -1.98 # -3.99 # -19.79 # -3.47 # -3.58 # -4.6 # -5.78 # 10.49 # -10.32 # -0.93 # 4.06 # -10.31 # -7.69 # 1.71 # 29.93,1.69 # 7.7 # 5.47 # 23.9 # 1.07 # 86.56 # 4.12 # 50.73 # 27.13 # 0.25 # 10.49 # 4.06 # 1.71 # 29.93,18.2,6.58,-3.38 # -9.9 # -8.35 # -15.87 # -12.45 # -29.99 # -11.6 # -5.95 # -10.21 # -1.28 # -6.68 # -6.5 # -2.04 # -9.93 # -7.09 # -6.61 # -1.81 # -8.84 # -4.97 # -12.61 # -1.98 # -3.99 # -19.79 # -3.47 # -3.58 # -4.6 # -5.78 # -10.32 # -0.93 # -10.31 # -7.69,-8.02,-6.68,58.0,14,31,86.56,-29.99,2006-01-18
SGRY,13,30.77,22.08,107.0,-1.64,3.1590275693988206,-14.73 # -4.46 # -1.35 # -8.47 # 23.77 # -0.86 # 17.01 # 300.15 # -4.84 # -15.92 # -19.17 # 17.48 # -1.64,23.77 # 17.01 # 300.15 # 17.48,89.6,20.63,-14.73 # -4.46 # -1.35 # -8.47 # -0.86 # -4.84 # -15.92 # -19.17 # -1.64,-7.94,-4.84,77.0,4,9,300.15,-19.17,2015-12-08
HGV,16,37.5,2.52,85.0,-4.13,1.1062172154584369,23.5 # 17.0 # -6.88 # -17.99 # 1.67 # 0.09 # 79.71 # 2.81 # -6.81 # -16.4 # -7.11 # -10.24 # -1.44 # -7.01 # -9.32 # -1.22,23.5 # 17.0 # 1.67 # 0.09 # 79.71 # 2.81,20.8,9.91,-6.88 # -17.99 # -6.81 # -16.4 # -7.11 # -10.24 # -1.44 # -7.01 # -9.32 # -1.22,-8.44,-7.06,55.0,6,10,79.71,-17.99,2017-01-27
SATS,29,17.24,-0.35,88.0,-4.2,0.577389052675313,9.43 # -19.33 # -21.3 # -12.13 # -1.15 # -0.86 # -6.85 # 54.98 # -17.47 # -5.33 # -4.04 # -5.18 # 66.3 # -4.2 # -2.87 # -3.61 # -2.91 # -14.44 # 37.34 # -7.56 # 1.2 # -0.4 # -11.26 # -3.69 # -10.63 # -10.66 # -0.71 # -5.99 # -6.89,9.43 # 54.98 # 66.3 # 37.34 # 1.2,33.85,37.34,-19.33 # -21.3 # -12.13 # -1.15 # -0.86 # -6.85 # -17.47 # -5.33 # -4.04 # -5.18 # -4.2 # -2.87 # -3.61 # -2.91 # -14.44 # -7.56 # -0.4 # -11.26 # -3.69 # -10.63 # -10.66 # -0.71 # -5.99 # -6.89,-7.48,-5.66,54.0,5,24,66.3,-21.3,2008-01-04
AWI,34,35.29,2.11,90.0,-5.5,1.1112362213918596,20.17 # -16.98 # -14.39 # 92.09 # -15.7 # 17.65 # -4.26 # -12.33 # -12.11 # 9.64 # -7.47 # 10.05 # -4.47 # 2.63 # -14.12 # -5.89 # 2.48 # -5.85 # -8.24 # -10.82 # -8.47 # 28.46 # 3.69 # 37.02 # -7.57 # -5.14 # -2.53 # -21.42 # 34.09 # -10.38 # -9.43 # -11.86 # -0.29 # 23.48,20.17 # 92.09 # 17.65 # 9.64 # 10.05 # 2.63 # 2.48 # 28.46 # 3.69 # 37.02 # 34.09 # 23.48,23.45,18.91,-16.98 # -14.39 # -15.7 # -4.26 # -12.33 # -12.11 # -7.47 # -4.47 # -14.12 # -5.89 # -5.85 # -8.24 # -10.82 # -8.47 # -7.57 # -5.14 # -2.53 # -21.42 # -10.38 # -9.43 # -11.86 # -0.29,-9.53,-8.95,65.5,12,22,92.09,-21.42,2006-12-08
NSP,36,36.11,4.86,97.0,-4.1,2.0644421556934387,-6.37 # -13.45 # -9.49 # -2.92 # -7.29 # -15.11 # 2.55 # -3.98 # -6.78 # 7.43 # -4.13 # -12.66 # 14.31 # 1.43 # 11.68 # -4.97 # 54.36 # -10.57 # 39.71 # -6.33 # -1.53 # 7.28 # 161.53 # -8.59 # -12.04 # -19.29 # 29.6 # -14.13 # -4.78 # 26.52 # -0.26 # 0.3 # -5.78 # -4.07 # -11.67 # 4.53,2.55 # 7.43 # 14.31 # 1.43 # 11.68 # 54.36 # 39.71 # 7.28 # 161.53 # 29.6 # 26.52 # 0.3 # 4.53,27.79,11.68,-6.37 # -13.45 # -9.49 # -2.92 # -7.29 # -15.11 # -3.98 # -6.78 # -4.13 # -12.66 # -4.97 # -10.57 # -6.33 # -1.53 # -8.59 # -12.04 # -19.29 # -14.13 # -4.78 # -0.26 # -5.78 # -4.07 # -11.67,-8.1,-6.78,79.5,13,23,161.53,-19.29,2006-03-01
ESGR,47,40.43,0.95,79.0,-1.62,1.190914095376685,12.32 # 6.11 # 18.07 # -12.59 # -14.34 # -22.2 # -12.11 # 2.06 # 4.97 # -5.82 # 23.38 # 5.38 # -2.01 # -4.66 # -4.27 # 34.94 # -5.22 # -3.45 # -1.85 # 0.06 # -8.08 # 1.86 # -5.14 # -9.24 # 6.06 # -3.65 # -2.39 # -2.51 # 16.72 # -4.43 # 9.01 # -4.42 # -4.32 # -1.33 # -1.62 # -5.8 # 13.14 # -10.17 # 36.02 # -9.79 # 5.57 # 7.88 # 2.0 # -0.79 # -0.28 # -0.88 # 2.58,12.32 # 6.11 # 18.07 # 2.06 # 4.97 # 23.38 # 5.38 # 34.94 # 0.06 # 1.86 # 6.06 # 16.72 # 9.01 # 13.14 # 36.02 # 5.57 # 7.88 # 2.0 # 2.58,10.96,6.11,-12.59 # -14.34 # -22.2 # -12.11 # -5.82 # -2.01 # -4.66 # -4.27 # -5.22 # -3.45 # -1.85 # -8.08 # -5.14 # -9.24 # -3.65 # -2.39 # -2.51 # -4.43 # -4.42 # -4.32 # -1.33 # -1.62 # -5.8 # -10.17 # -9.79 # -0.79 # -0.28 # -0.88,-5.83,-4.42,55.0,19,28,36.02,-22.2,2006-01-19
SM,38,36.84,7.65,83.0,-5.19,1.998367885400152,-4.84 # -11.79 # -12.26 # -8.16 # -2.96 # 3.58 # 9.56 # -17.79 # 39.3 # -9.88 # 11.28 # 52.76 # -13.59 # -18.82 # -5.43 # -2.67 # -10.83 # -5.88 # 50.14 # -4.23 # -16.26 # -8.01 # -10.9 # -4.94 # 6.12 # 3.24 # -10.47 # 11.58 # 7.16 # -19.25 # 310.78 # 21.41 # 10.46 # -10.29 # -24.72 # -12.75 # -14.86 # 14.92,3.58 # 9.56 # 39.3 # 11.28 # 52.76 # 50.14 # 6.12 # 3.24 # 11.58 # 7.16 # 310.78 # 21.41 # 10.46 # 14.92,39.45,11.43,-4.84 # -11.79 # -12.26 # -8.16 # -2.96 # -17.79 # -9.88 # -13.59 # -18.82 # -5.43 # -2.67 # -10.83 # -5.88 # -4.23 # -16.26 # -8.01 # -10.9 # -4.94 # -10.47 # -19.25 # -10.29 # -24.72 # -12.75 # -14.86,-10.9,-10.65,66.0,14,24,310.78,-24.72,2006-01-20
SHC,8,0.0,-10.65,45.0,-10.21,0.40397391227206236,-9.73 # -4.97 # -9.93 # -7.43 # -14.39 # -15.99 # -12.25 # -10.5,,,,-9.73 # -4.97 # -9.93 # -7.43 # -14.39 # -15.99 # -12.25 # -10.5,-10.65,-10.21,49.5,0,8,-4.97,-15.99,2020-11-24
SQSP,3,66.67,9.84,105.0,2.32,1.2890979715041921,2.32 # 31.05 # -3.86,2.32 # 31.05,16.68,16.68,-3.86,-3.86,-3.86,76.0,2,1,31.05,-3.86,2021-05-21
AGO,40,40.0,2.39,90.0,-3.02,1.3373530597874448,-3.5 # -5.13 # -2.76 # 1.1 # 4.16 # -5.1 # -10.27 # -5.48 # 71.66 # -20.55 # -11.95 # 0.12 # -5.75 # -19.03 # -13.9 # -16.71 # 7.23 # -10.91 # 49.62 # -10.83 # 2.26 # -10.09 # -3.01 # -9.54 # -9.35 # 37.16 # 3.92 # -4.13 # -3.03 # 5.38 # -5.12 # 2.9 # -2.5 # -6.54 # 4.58 # 69.04 # -2.99 # 3.56 # 0.07 # 30.9,1.1 # 4.16 # 71.66 # 0.12 # 7.23 # 49.62 # 2.26 # 37.16 # 3.92 # 5.38 # 2.9 # 4.58 # 69.04 # 3.56 # 0.07 # 30.9,18.35,4.37,-3.5 # -5.13 # -2.76 # -5.1 # -10.27 # -5.48 # -20.55 # -11.95 # -5.75 # -19.03 # -13.9 # -16.71 # -10.91 # -10.83 # -10.09 # -3.01 # -9.54 # -9.35 # -4.13 # -3.03 # -5.12 # -2.5 # -6.54 # -2.99,-8.26,-6.15,70.0,16,24,71.66,-20.55,2006-02-13
GKOS,17,41.18,5.52,90.0,-3.82,1.440080014558784,-3.82 # -12.32 # 41.36 # 17.11 # -5.78 # 61.6 # 5.23 # -21.79 # -34.08 # 71.75 # -19.75 # -11.28 # -8.79 # -9.6 # -3.46 # 24.26 # 3.24,41.36 # 17.11 # 61.6 # 5.23 # 71.75 # 24.26 # 3.24,32.08,24.26,-3.82 # -12.32 # -5.78 # -21.79 # -34.08 # -19.75 # -11.28 # -8.79 # -9.6 # -3.46,-13.07,-10.44,55.0,7,10,71.75,-34.08,2015-07-23
FELE,42,30.95,0.67,84.0,-2.21,1.0114182071079392,24.51 # -1.33 # -8.79 # -6.36 # -17.41 # -4.47 # -7.51 # 13.07 # -10.65 # -0.62 # 25.57 # -9.54 # -1.55 # 6.57 # -4.04 # 6.78 # 6.43 # 18.39 # -6.89 # -4.92 # -7.0 # -6.45 # -16.59 # 13.17 # -6.6 # -6.53 # -4.12 # -3.22 # 5.63 # 0.0 # 7.95 # -1.61 # 50.41 # -1.12 # -2.81 # 3.59 # -8.91 # -1.32 # -3.59 # 3.21 # -0.55 # -2.85,24.51 # 13.07 # 25.57 # 6.57 # 6.78 # 6.43 # 18.39 # 13.17 # 5.63 # 0.0 # 7.95 # 50.41 # 3.59 # 3.21,13.23,7.36,-1.33 # -8.79 # -6.36 # -17.41 # -4.47 # -7.51 # -10.65 # -0.62 # -9.54 # -1.55 # -4.04 # -6.89 # -4.92 # -7.0 # -6.45 # -16.59 # -6.6 # -6.53 # -4.12 # -3.22 # -1.61 # -1.12 # -2.81 # -8.91 # -1.32 # -3.59 # -0.55 # -2.85,-5.62,-4.7,68.5,13,29,50.41,-17.41,2006-01-23
PFSI,23,39.13,2.14,93.0,-4.07,1.1759447489507957,-1.44 # -3.52 # -5.79 # 1.44 # -4.59 # -14.29 # 7.42 # -13.54 # -4.58 # 29.34 # -8.5 # -5.76 # 2.39 # 9.48 # 78.93 # -5.47 # -4.07 # -7.37 # -20.6 # 3.89 # -8.25 # 10.85 # 13.26,1.44 # 7.42 # 29.34 # 2.39 # 9.48 # 78.93 # 3.89 # 10.85 # 13.26,17.45,9.48,-1.44 # -3.52 # -5.79 # -4.59 # -14.29 # -13.54 # -4.58 # -8.5 # -5.76 # -5.47 # -4.07 # -7.37 # -20.6 # -8.25,-7.7,-5.77,58.0,9,14,78.93,-20.6,2013-05-13
SAM,35,40.0,7.52,101.0,-5.33,3.812666900961311,1.91 # -2.46 # 30.18 # 0.0 # -16.77 # -7.94 # 128.43 # -1.85 # 23.21 # -12.06 # -5.33 # 2.67 # -5.55 # 2.75 # 24.38 # 34.64 # -6.79 # -8.97 # 4.78 # -18.98 # -12.53 # -8.74 # 12.75 # 50.77 # -8.57 # -14.73 # 15.49 # -9.24 # -12.41 # 126.57 # 4.96 # -11.73 # -17.41 # -12.45 # -5.61,1.91 # 30.18 # 0.0 # 128.43 # 23.21 # 2.67 # 2.75 # 24.38 # 34.64 # 4.78 # 12.75 # 50.77 # 15.49 # 126.57 # 4.96,30.9,15.49,-2.46 # -16.77 # -7.94 # -1.85 # -12.06 # -5.33 # -5.55 # -6.79 # -8.97 # -18.98 # -12.53 # -8.74 # -8.57 # -14.73 # -9.24 # -12.41 # -11.73 # -17.41 # -12.45 # -5.61,-10.01,-9.11,66.0,14,21,128.43,-18.98,2006-01-30
PTEN,29,34.48,2.69,96.0,-6.01,1.1914093108289379,-5.06 # -5.71 # -14.41 # 2.17 # 27.98 # -10.82 # 1.88 # -0.58 # -9.67 # 55.02 # -6.01 # 29.33 # 53.5 # -9.63 # 8.21 # -7.44 # 14.19 # -13.73 # -17.53 # -9.99 # -18.97 # -11.44 # 28.84 # -6.06 # -23.17 # 57.31 # -10.93 # -4.42 # -14.83,2.17 # 27.98 # 1.88 # 55.02 # 29.33 # 53.5 # 8.21 # 14.19 # 28.84 # 57.31,27.84,28.41,-5.06 # -5.71 # -14.41 # -10.82 # -0.58 # -9.67 # -6.01 # -9.63 # -7.44 # -13.73 # -17.53 # -9.99 # -18.97 # -11.44 # -6.06 # -23.17 # -10.93 # -4.42 # -14.83,-10.55,-9.99,74.0,10,19,57.31,-23.17,2006-01-23
IAC,26,57.69,15.0,144.0,4.25,16.01764094153824,3.43 # -3.33 # 30.58 # -6.74 # 16.9 # 7.13 # -5.69 # 25.03 # 20.11 # 15.36 # 0.78 # 44.81 # -5.3 # -5.14 # 10.09 # 150.61 # -5.7 # 5.07 # 13.88 # -7.78 # 48.08 # 79.35 # -14.34 # -8.94 # -11.48 # -6.83,3.43 # 30.58 # 16.9 # 7.13 # 25.03 # 20.11 # 15.36 # 0.78 # 44.81 # 10.09 # 150.61 # 5.07 # 13.88 # 48.08 # 79.35,31.41,16.9,-3.33 # -6.74 # -5.69 # -5.3 # -5.14 # -5.7 # -7.78 # -14.34 # -8.94 # -11.48 # -6.83,-7.39,-6.74,102.0,15,11,150.61,-14.34,2006-01-31
OGN,6,0.0,-9.35,49.0,-9.42,0.5531717121550499,-12.91 # -5.3 # -6.98 # -8.06 # -10.78 # -12.11,,,,-12.91 # -5.3 # -6.98 # -8.06 # -10.78 # -12.11,-9.35,-9.42,41.5,0,6,-5.3,-12.91,2021-05-18
POR,46,30.43,-0.76,77.0,-2.72,0.6403590741698109,-7.14 # 0.65 # -5.57 # -3.71 # -2.66 # 0.63 # -3.04 # -4.35 # -5.68 # 21.6 # -0.85 # -3.74 # -1.76 # -3.14 # 0.89 # 11.55 # -7.54 # -0.1 # 7.15 # -5.05 # 9.8 # -8.24 # -2.19 # -2.81 # -3.93 # 0.96 # 14.31 # -6.69 # 2.39 # 0.74 # -4.08 # -3.53 # 5.02 # -2.77 # 13.49 # -5.69 # 7.56 # -4.98 # -0.82 # -14.04 # -5.91 # -3.72 # -1.32 # -1.48 # -1.26 # -3.86,0.65 # 0.63 # 21.6 # 0.89 # 11.55 # 7.15 # 9.8 # 0.96 # 14.31 # 2.39 # 0.74 # 5.02 # 13.49 # 7.56,6.91,6.09,-7.14 # -5.57 # -3.71 # -2.66 # -3.04 # -4.35 # -5.68 # -0.85 # -3.74 # -1.76 # -3.14 # -7.54 # -0.1 # -5.05 # -8.24 # -2.19 # -2.81 # -3.93 # -6.69 # -4.08 # -3.53 # -2.77 # -5.69 # -4.98 # -0.82 # -14.04 # -5.91 # -3.72 # -1.32 # -1.48 # -1.26 # -3.86,-4.11,-3.73,54.0,14,32,21.6,-14.04,2006-11-15
MSGS,18,33.33,-0.05,80.0,-2.31,0.9401606770678586,5.27 # -3.83 # 11.31 # -2.32 # 2.19 # -3.9 # 23.54 # -0.81 # -5.41 # -2.3 # 0.66 # -7.81 # -4.53 # -7.55 # -6.15 # 9.8 # -9.01 # 0.0,5.27 # 11.31 # 2.19 # 23.54 # 0.66 # 9.8 # 0.0,7.54,5.27,-3.83 # -2.32 # -3.9 # -0.81 # -5.41 # -2.3 # -7.81 # -4.53 # -7.55 # -6.15 # -9.01,-4.87,-4.53,69.0,6,12,23.54,-9.01,2016-03-23
IQ,10,40.0,-2.64,64.0,-13.66,0.5415446447648209,37.69 # -15.48 # 3.19 # -23.2 # 3.68 # -34.95 # -17.56 # -22.47 # 54.5 # -11.84,37.69 # 3.19 # 3.68 # 54.5,24.76,20.69,-15.48 # -23.2 # -34.95 # -17.56 # -22.47 # -11.84,-20.92,-20.02,60.5,4,6,54.5,-34.95,2018-04-16
AVT,44,22.73,0.28,72.0,-3.96,0.765776122697358,-2.11 # -14.68 # 73.12 # -10.43 # -4.37 # -11.46 # 31.75 # -7.49 # 15.12 # -12.55 # 16.3 # -8.28 # 9.11 # 15.31 # -2.89 # -5.84 # -4.2 # -0.55 # -4.41 # -4.64 # -3.68 # -1.36 # -4.81 # -3.58 # -10.44 # -5.85 # 7.65 # -2.12 # 0.2 # -0.21 # -3.29 # -2.78 # -9.26 # -10.47 # -4.12 # 32.83 # -9.08 # -6.07 # -5.07 # -5.47 # -3.8 # 3.31 # -2.47 # -4.6,73.12 # 31.75 # 15.12 # 16.3 # 9.11 # 15.31 # 7.65 # 0.2 # 32.83 # 3.31,20.47,15.22,-2.11 # -14.68 # -10.43 # -4.37 # -11.46 # -7.49 # -12.55 # -8.28 # -2.89 # -5.84 # -4.2 # -0.55 # -4.41 # -4.64 # -3.68 # -1.36 # -4.81 # -3.58 # -10.44 # -5.85 # -2.12 # -0.21 # -3.29 # -2.78 # -9.26 # -10.47 # -4.12 # -9.08 # -6.07 # -5.07 # -5.47 # -3.8 # -2.47 # -4.6,-5.66,-4.62,51.0,10,34,73.12,-14.68,2006-01-20
SIG,31,48.39,13.0,109.0,-0.11,5.870589531551736,-3.43 # -4.31 # 0.18 # -6.99 # -19.32 # -21.31 # 85.91 # 10.79 # 27.34 # -6.54 # -14.37 # 12.82 # -4.91 # 41.36 # 1.64 # 28.62 # -6.43 # 3.77 # 1.36 # -3.64 # -10.65 # -23.97 # 0.9 # -0.11 # 309.75 # 13.24 # -25.01 # 12.34 # -7.75 # -7.56 # 19.24,0.18 # 85.91 # 10.79 # 27.34 # 12.82 # 41.36 # 1.64 # 28.62 # 3.77 # 1.36 # 0.9 # 309.75 # 13.24 # 12.34 # 19.24,37.95,12.82,-3.43 # -4.31 # -6.99 # -19.32 # -21.31 # -6.54 # -14.37 # -4.91 # -6.43 # -3.64 # -10.65 # -23.97 # -0.11 # -25.01 # -7.75 # -7.56,-10.39,-7.27,78.0,15,16,309.75,-25.01,2006-01-19
ASGN,41,36.59,5.61,93.0,-3.71,4.561998325392937,-5.07 # -16.48 # 6.89 # 7.0 # 74.56 # 58.63 # -16.43 # -20.1 # 48.29 # -8.69 # 34.73 # 35.16 # -11.64 # -2.22 # -4.29 # -4.67 # 5.9 # 2.12 # 0.03 # -8.77 # -3.61 # -7.2 # -5.73 # -4.41 # 21.34 # 44.21 # -3.71 # -5.31 # -11.6 # -0.46 # -5.69 # -5.94 # -4.46 # 39.67 # 14.19 # -0.07 # -2.12 # -4.42 # -4.01 # -8.49 # 12.92,6.89 # 7.0 # 74.56 # 58.63 # 48.29 # 34.73 # 35.16 # 5.9 # 2.12 # 0.03 # 21.34 # 44.21 # 39.67 # 14.19 # 12.92,27.04,21.34,-5.07 # -16.48 # -16.43 # -20.1 # -8.69 # -11.64 # -2.22 # -4.29 # -4.67 # -8.77 # -3.61 # -7.2 # -5.73 # -4.41 # -3.71 # -5.31 # -11.6 # -0.46 # -5.69 # -5.94 # -4.46 # -0.07 # -2.12 # -4.42 # -4.01 # -8.49,-6.75,-5.19,58.0,15,26,74.56,-20.1,2006-01-23
WOLF,35,25.71,3.34,83.0,-8.85,0.6300411645282565,8.18 # -1.54 # -9.25 # 26.25 # -1.7 # -9.81 # -2.38 # -17.62 # 187.82 # -16.65 # -23.49 # -13.06 # -9.11 # 97.78 # -15.79 # -6.87 # -7.25 # -8.85 # -9.58 # -15.73 # -2.36 # -12.83 # 12.84 # 19.5 # 19.52 # -7.74 # -17.72 # 18.28 # 50.45 # -15.59 # -5.2 # -17.25 # -22.31 # -36.18 # -17.88,8.18 # 26.25 # 187.82 # 97.78 # 12.84 # 19.5 # 19.52 # 18.28 # 50.45,48.96,19.52,-1.54 # -9.25 # -1.7 # -9.81 # -2.38 # -17.62 # -16.65 # -23.49 # -13.06 # -9.11 # -15.79 # -6.87 # -7.25 # -8.85 # -9.58 # -15.73 # -2.36 # -12.83 # -7.74 # -17.72 # -15.59 # -5.2 # -17.25 # -22.31 # -36.18 # -17.88,-12.45,-11.32,52.0,9,26,187.82,-36.18,2006-01-20
SNDR,13,46.15,1.45,88.0,-2.36,1.1078311018711693,33.55 # -2.36 # -8.77 # -2.69 # -8.67 # 15.48 # 0.81 # 10.59 # -4.87 # -11.71 # -9.65 # 3.82 # 3.3,33.55 # 15.48 # 0.81 # 10.59 # 3.82 # 3.3,11.26,7.21,-2.36 # -8.77 # -2.69 # -8.67 # -4.87 # -11.71 # -9.65,-6.96,-8.67,84.0,6,7,33.55,-11.71,2017-06-02
FUL,43,34.88,0.44,79.0,-3.78,0.9123619916705384,29.36 # 4.45 # -10.67 # -4.52 # -10.68 # -7.56 # -10.02 # 30.4 # 0.0 # -3.31 # -6.8 # -5.1 # -4.5 # -10.88 # 35.0 # -8.8 # 14.35 # -2.73 # -5.23 # 7.42 # -6.82 # -8.76 # -2.45 # -3.19 # -5.98 # 21.84 # 5.79 # 0.2 # -3.78 # -1.04 # -6.5 # -12.12 # 2.91 # 18.73 # 23.61 # -10.43 # 3.47 # -7.29 # -12.73 # 0.6 # -3.87 # -5.82 # 2.32,29.36 # 4.45 # 30.4 # 0.0 # 35.0 # 14.35 # 7.42 # 21.84 # 5.79 # 0.2 # 2.91 # 18.73 # 23.61 # 3.47 # 0.6 # 2.32,12.53,6.6,-10.67 # -4.52 # -10.68 # -7.56 # -10.02 # -3.31 # -6.8 # -5.1 # -4.5 # -10.88 # -8.8 # -2.73 # -5.23 # -6.82 # -8.76 # -2.45 # -3.19 # -5.98 # -3.78 # -1.04 # -6.5 # -12.12 # -10.43 # -7.29 # -12.73 # -3.87 # -5.82,-6.72,-6.5,54.0,15,28,35.0,-12.73,2006-01-19
MARA,18,44.44,66.07,89.0,0.0,19.980266953187076,96.08 # 0.0 # 0.0 # -14.22 # -11.02 # 105.26 # -5.38 # -12.27 # 20.78 # -11.54 # -4.08 # -64.25 # -18.65 # 53.85 # 1006.79 # 2.51 # 24.19 # 21.28,96.08 # 0.0 # 0.0 # 105.26 # 20.78 # 53.85 # 1006.79 # 2.51 # 24.19 # 21.28,133.07,22.73,-14.22 # -11.02 # -5.38 # -12.27 # -11.54 # -4.08 # -64.25 # -18.65,-17.68,-11.91,73.5,8,10,1006.79,-64.25,2012-05-08
MGY,11,45.45,10.18,112.0,-2.29,1.9874304368093405,-2.29 # 22.85 # -3.49 # -8.9 # -17.43 # 109.45 # 18.5 # 10.96 # -4.37 # -13.95 # 0.64,22.85 # 109.45 # 18.5 # 10.96 # 0.64,32.48,18.5,-2.29 # -3.49 # -8.9 # -17.43 # -4.37 # -13.95,-8.41,-6.64,93.0,5,6,109.45,-17.43,2017-07-03
ORA,41,34.15,-1.15,80.0,-4.49,0.48950776303862914,4.74 # -3.37 # -16.85 # -8.53 # -7.32 # 0.08 # 5.4 # -5.16 # 14.16 # -6.56 # -6.63 # -4.44 # -15.34 # -11.08 # -2.74 # -6.23 # 3.64 # 18.74 # -5.27 # -4.49 # -3.27 # -6.12 # 17.87 # -8.08 # 22.02 # -2.01 # 18.77 # -4.45 # 0.96 # -12.37 # -5.97 # 36.78 # -7.41 # 6.77 # 2.67 # -7.49 # -12.36 # 5.27 # -11.34 # -11.52 # -8.68,4.74 # 0.08 # 5.4 # 14.16 # 3.64 # 18.74 # 17.87 # 22.02 # 18.77 # 0.96 # 36.78 # 6.77 # 2.67 # 5.27,11.28,6.08,-3.37 # -16.85 # -8.53 # -7.32 # -5.16 # -6.56 # -6.63 # -4.44 # -15.34 # -11.08 # -2.74 # -6.23 # -5.27 # -4.49 # -3.27 # -6.12 # -8.08 # -2.01 # -4.45 # -12.37 # -5.97 # -7.41 # -7.49 # -12.36 # -11.34 # -11.52 # -8.68,-7.6,-6.63,53.0,14,27,36.78,-16.85,2006-01-19
