ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy
VSEC,36,38.89,6.04,92.0,-3.04,2.0395623324666694,-1.57 # -13.52 # 183.91 # -15.42 # -32.03 # 71.02 # -17.76 # -14.04 # -12.99 # -6.25 # -0.84 # -9.58 # -11.57 # 78.46 # 15.72 # 0.18 # -9.04 # 3.89 # 0.56 # -3.3 # -8.88 # -6.74 # 20.39 # -5.96 # -14.99 # -5.65 # 11.08 # 24.65 # 20.87 # -2.6 # 5.01 # -23.17 # -2.77 # 4.91 # -5.8 # 1.31,183.91 # 71.02 # 78.46 # 15.72 # 0.18 # 3.89 # 0.56 # 20.39 # 11.08 # 24.65 # 20.87 # 5.01 # 4.91 # 1.31,31.57,13.4,-1.57 # -13.52 # -15.42 # -32.03 # -17.76 # -14.04 # -12.99 # -6.25 # -0.84 # -9.58 # -11.57 # -9.04 # -3.3 # -8.88 # -6.74 # -5.96 # -14.99 # -5.65 # -2.6 # -23.17 # -2.77 # -5.8,-10.2,-8.96,49.0,14,22,183.91,-32.03,2006-01-18
NEXA,13,23.08,-9.3,62.0,-13.68,0.23611377050215926,3.5 # -8.01 # -19.27 # -20.48 # -14.92 # 17.59 # -37.4 # -5.76 # -18.88 # -6.1 # -13.68 # -15.85 # 18.31,3.5 # 17.59 # 18.31,13.13,17.59,-8.01 # -19.27 # -20.48 # -14.92 # -37.4 # -5.76 # -18.88 # -6.1 # -13.68 # -15.85,-16.04,-15.38,52.0,3,10,18.31,-37.4,2017-10-31
MNKD,33,18.18,-0.92,71.0,-10.69,0.13975210280031725,-0.62 # -5.56 # -11.86 # -6.3 # -24.44 # -6.34 # -9.59 # -32.16 # 67.56 # -21.96 # -19.05 # -28.77 # -31.03 # 104.56 # -33.0 # 18.57 # -27.11 # -18.86 # -10.9 # 56.25 # -18.86 # -4.49 # -12.5 # -10.69 # -3.7 # 135.71 # -18.28 # -10.14 # -9.17 # -25.0 # -15.7 # 4.83 # -1.77,67.56 # 104.56 # 18.57 # 56.25 # 135.71 # 4.83,64.58,61.91,-0.62 # -5.56 # -11.86 # -6.3 # -24.44 # -6.34 # -9.59 # -32.16 # -21.96 # -19.05 # -28.77 # -31.03 # -33.0 # -27.11 # -18.86 # -10.9 # -18.86 # -4.49 # -12.5 # -10.69 # -3.7 # -18.28 # -10.14 # -9.17 # -25.0 # -15.7 # -1.77,-15.48,-12.5,49.0,6,27,135.71,-33.0,2006-01-19
GABC,54,31.48,-0.58,58.0,-2.65,0.5612855611481252,-0.31 # -1.66 # 1.32 # -5.68 # -2.4 # -2.8 # -9.46 # 32.5 # -0.06 # -15.79 # -9.63 # -8.98 # -7.44 # -8.03 # 5.84 # -1.66 # 10.47 # 9.49 # -1.95 # -6.59 # 12.11 # -5.48 # -5.0 # -6.99 # -4.63 # 4.42 # 0.62 # 0.34 # -4.63 # -1.97 # 0.27 # 2.43 # -3.89 # -3.4 # 42.02 # -2.42 # -10.47 # -0.31 # -3.94 # 0.74 # -8.57 # 1.61 # 8.36 # -6.24 # -5.08 # -5.68 # 31.4 # -2.5 # -5.49 # -6.34 # -6.83 # -5.11 # -14.95 # 7.01,1.32 # 32.5 # 5.84 # 10.47 # 9.49 # 12.11 # 4.42 # 0.62 # 0.34 # 0.27 # 2.43 # 42.02 # 0.74 # 1.61 # 8.36 # 31.4 # 7.01,10.06,5.84,-0.31 # -1.66 # -5.68 # -2.4 # -2.8 # -9.46 # -0.06 # -15.79 # -9.63 # -8.98 # -7.44 # -8.03 # -1.66 # -1.95 # -6.59 # -5.48 # -5.0 # -6.99 # -4.63 # -4.63 # -1.97 # -3.89 # -3.4 # -2.42 # -10.47 # -0.31 # -3.94 # -8.57 # -6.24 # -5.08 # -5.68 # -2.5 # -5.49 # -6.34 # -6.83 # -5.11 # -14.95,-5.47,-5.11,40.5,17,37,42.02,-15.79,2006-01-25
BRKL,39,30.77,-1.27,74.0,-2.02,0.5156480446571475,-1.95 # -4.5 # -4.03 # -14.61 # -9.75 # -9.22 # -10.94 # -0.93 # -2.86 # -8.44 # -5.07 # 5.95 # 6.27 # -5.7 # -0.68 # 3.31 # -0.96 # -0.95 # -0.96 # -9.03 # -3.58 # -2.02 # 0.11 # 11.15 # -4.64 # -1.5 # 32.37 # 6.17 # 7.51 # -14.07 # -7.5 # -2.89 # 3.14 # 28.02 # -3.45 # 0.31 # -10.28 # -14.95 # 1.77,5.95 # 6.27 # 3.31 # 0.11 # 11.15 # 32.37 # 6.17 # 7.51 # 3.14 # 28.02 # 0.31 # 1.77,8.84,6.06,-1.95 # -4.5 # -4.03 # -14.61 # -9.75 # -9.22 # -10.94 # -0.93 # -2.86 # -8.44 # -5.07 # -5.7 # -0.68 # -0.96 # -0.95 # -0.96 # -9.03 # -3.58 # -2.02 # -4.64 # -1.5 # -14.07 # -7.5 # -2.89 # -3.45 # -10.28 # -14.95,-5.76,-4.5,56.0,12,27,32.37,-14.95,2006-01-19
ESTA,10,20.0,21.23,89.0,-10.27,1.653063591770767,-10.31 # -12.88 # -3.01 # -3.84 # 289.32 # -11.67 # -18.21 # -21.86 # 14.98 # -10.24,289.32 # 14.98,152.15,152.15,-10.31 # -12.88 # -3.01 # -3.84 # -11.67 # -18.21 # -21.86 # -10.24,-11.5,-10.99,51.0,2,8,289.32,-21.86,2018-07-23
GOTU,8,37.5,12.32,86.0,-17.42,0.7768540294173945,125.83 # -13.6 # 70.65 # -61.75 # -21.24 # 58.88 # -27.03 # -33.21,125.83 # 70.65 # 58.88,85.12,70.65,-13.6 # -61.75 # -21.24 # -27.03 # -33.21,-31.36,-27.03,47.0,3,5,125.83,-61.75,2019-07-31
LC,14,14.29,3.18,59.0,-5.61,0.8875089428996668,-19.7 # -24.31 # -16.19 # -1.96 # -9.36 # -5.49 # -5.33 # -1.29 # -5.72 # -8.13 # 77.47 # 88.35 # -21.38 # -2.47,77.47 # 88.35,82.91,82.91,-19.7 # -24.31 # -16.19 # -1.96 # -9.36 # -5.49 # -5.33 # -1.29 # -5.72 # -8.13 # -21.38 # -2.47,-10.11,-6.92,42.5,2,12,88.35,-24.31,2014-12-15
LDI,4,25.0,-8.28,58.0,-12.03,0.6107391987420291,-39.49 # -12.38 # -11.68 # 30.41,30.41,30.41,30.41,-39.49 # -12.38 # -11.68,-21.18,-12.38,61.5,1,3,30.41,-39.49,2021-02-16
CABA,9,44.44,25.23,85.0,-2.6,2.4278620478526,-14.49 # -32.1 # -5.7 # -16.28 # 4.8 # -2.6 # 247.2 # 8.62 # 37.57,4.8 # 247.2 # 8.62 # 37.57,74.55,23.1,-14.49 # -32.1 # -5.7 # -16.28 # -2.6,-14.23,-14.49,77.0,4,5,247.2,-32.1,2019-10-29
SBGI,32,43.75,6.9,89.0,-2.23,2.7526206715365085,-2.27 # -2.18 # 74.26 # -38.19 # 63.59 # 42.64 # -16.2 # -7.62 # 52.95 # 15.25 # -0.78 # 97.44 # 3.32 # -3.44 # 2.85 # 1.83 # -10.48 # -3.65 # 9.87 # 1.8 # -19.82 # -15.64 # 51.79 # -11.63 # 18.65 # -10.07 # -11.09 # -6.18 # -9.6 # -26.81 # -22.16 # 2.22,74.26 # 63.59 # 42.64 # 52.95 # 15.25 # 97.44 # 3.32 # 2.85 # 1.83 # 9.87 # 1.8 # 51.79 # 18.65 # 2.22,31.32,16.95,-2.27 # -2.18 # -38.19 # -16.2 # -7.62 # -0.78 # -3.44 # -10.48 # -3.65 # -19.82 # -15.64 # -11.63 # -10.07 # -11.09 # -6.18 # -9.6 # -26.81 # -22.16,-12.1,-10.27,76.5,14,18,97.44,-38.19,2006-01-19
ASTS,12,16.67,-14.65,58.0,-18.35,0.11708736255956328,-2.25 # 1.82 # -1.57 # 24.23 # -23.21 # -17.73 # -20.37 # -18.97 # -43.01 # -32.23 # -30.6 # -11.95,1.82 # 24.23,13.03,13.03,-2.25 # -1.57 # -23.21 # -17.73 # -20.37 # -18.97 # -43.01 # -32.23 # -30.6 # -11.95,-20.19,-19.67,42.0,2,10,24.23,-43.01,2019-11-07
SBSI,39,35.9,-0.47,81.0,-3.2,0.6973106594677514,2.1 # 9.53 # -8.07 # 3.38 # -11.12 # -12.1 # 0.29 # -5.4 # -3.2 # -1.48 # 4.35 # 5.79 # 3.0 # -2.91 # -0.49 # 28.72 # -5.45 # -6.38 # -4.16 # 8.02 # -6.06 # -6.13 # 28.98 # -5.03 # -8.03 # -6.82 # -1.93 # -2.23 # 0.6 # -3.23 # -3.34 # -5.07 # 1.59 # 27.52 # 5.66 # -10.49 # -10.24 # -11.37 # -7.32,2.1 # 9.53 # 3.38 # 0.29 # 4.35 # 5.79 # 3.0 # 28.72 # 8.02 # 28.98 # 0.6 # 1.59 # 27.52 # 5.66,9.25,5.01,-8.07 # -11.12 # -12.1 # -5.4 # -3.2 # -1.48 # -2.91 # -0.49 # -5.45 # -6.38 # -4.16 # -6.06 # -6.13 # -5.03 # -8.03 # -6.82 # -1.93 # -2.23 # -3.23 # -3.34 # -5.07 # -10.49 # -10.24 # -11.37 # -7.32,-5.92,-5.45,58.0,14,25,28.98,-12.1,2006-01-18
AVNS,17,41.18,-1.48,80.0,-3.94,0.6344065663751625,0.56 # -17.06 # 9.72 # 3.35 # 11.7 # -4.88 # -3.94 # -2.57 # 13.87 # -24.02 # -7.34 # 44.45 # -6.55 # -9.03 # 4.81 # -19.49 # -18.8,0.56 # 9.72 # 3.35 # 11.7 # 13.87 # 44.45 # 4.81,12.64,9.72,-17.06 # -4.88 # -3.94 # -2.57 # -24.02 # -7.34 # -6.55 # -9.03 # -19.49 # -18.8,-11.37,-8.18,32.0,7,10,44.45,-24.02,2015-01-06
AMC,17,29.41,0.04,90.0,-7.2,0.3059280337829262,7.33 # -6.12 # -4.8 # 20.1 # -19.54 # -7.2 # 0.49 # -11.71 # -1.0 # 4.82 # -16.27 # -24.41 # -24.3 # 172.79 # -17.66 # -13.16 # -58.66,7.33 # 20.1 # 0.49 # 4.82 # 172.79,41.1,7.33,-6.12 # -4.8 # -19.54 # -7.2 # -11.71 # -1.0 # -16.27 # -24.41 # -24.3 # -17.66 # -13.16 # -58.66,-17.07,-14.72,45.0,5,12,172.79,-58.66,2013-12-23
EVBG,13,38.46,8.98,124.0,-5.98,1.8778219930337552,-15.62 # 17.56 # 12.29 # 94.99 # -9.71 # 45.56 # 43.53 # -16.57 # -14.22 # -5.98 # -3.48 # -21.02 # -10.64,17.56 # 12.29 # 94.99 # 45.56 # 43.53,42.78,43.53,-15.62 # -9.71 # -16.57 # -14.22 # -5.98 # -3.48 # -21.02 # -10.64,-12.16,-12.43,118.0,5,8,94.99,-21.02,2016-09-20
LBAI,35,37.14,1.6,85.0,-2.94,1.1908752039106363,0.14 # -4.19 # -7.32 # -12.75 # -2.87 # 4.51 # -10.77 # 18.59 # 15.94 # -6.01 # -11.9 # 3.6 # 2.37 # -2.38 # 13.06 # -9.42 # 0.09 # -1.13 # -6.53 # 68.61 # -6.91 # -9.38 # -4.83 # -6.07 # -2.94 # -4.53 # -4.2 # -7.32 # -7.39 # 1.3 # 58.8 # 1.64 # 4.94 # -1.66 # -7.15,0.14 # 4.51 # 18.59 # 15.94 # 3.6 # 2.37 # 13.06 # 0.09 # 68.61 # 1.3 # 58.8 # 1.64 # 4.94,14.89,4.51,-4.19 # -7.32 # -12.75 # -2.87 # -10.77 # -6.01 # -11.9 # -2.38 # -9.42 # -1.13 # -6.53 # -6.91 # -9.38 # -4.83 # -6.07 # -2.94 # -4.53 # -4.2 # -7.32 # -7.39 # -1.66 # -7.15,-6.26,-6.3,77.0,13,22,68.61,-12.75,2006-01-19
BRCC,3,33.33,-7.39,31.0,-10.62,0.7848431751339475,-15.64 # -10.62 # 4.08,4.08,4.08,4.08,-15.64 # -10.62,-13.13,-13.13,8.0,1,2,4.08,-15.64,2022-02-14
EVRI,29,31.03,13.77,99.0,-5.73,7.952373178503089,9.9 # -5.6 # -8.06 # -6.47 # -7.24 # -14.25 # 78.73 # -5.73 # -3.0 # -10.6 # 106.18 # -3.33 # -12.68 # 13.02 # -10.56 # -8.0 # -4.74 # 200.0 # -1.03 # 9.65 # 21.65 # -16.72 # 92.1 # 41.57 # -10.26 # -9.27 # -7.06 # -15.48 # -13.3,9.9 # 78.73 # 106.18 # 13.02 # 200.0 # 9.65 # 21.65 # 92.1 # 41.57,63.65,41.57,-5.6 # -8.06 # -6.47 # -7.24 # -14.25 # -5.73 # -3.0 # -10.6 # -3.33 # -12.68 # -10.56 # -8.0 # -4.74 # -1.03 # -16.72 # -10.26 # -9.27 # -7.06 # -15.48 # -13.3,-8.67,-8.03,72.0,9,20,200.0,-16.72,2006-01-19
LPRO,10,30.0,7.96,104.0,-6.18,1.0801796279832312,0.1 # -0.61 # 1.59 # 158.48 # -12.94 # -2.53 # -12.38 # -28.29 # -14.0 # -9.83,0.1 # 1.59 # 158.48,53.39,1.59,-0.61 # -12.94 # -2.53 # -12.38 # -28.29 # -14.0 # -9.83,-11.51,-12.38,41.5,3,7,158.48,-28.29,2018-07-09
PRAA,38,34.21,0.84,86.0,-4.2,0.962459179856129,1.09 # -10.13 # -6.28 # -1.64 # -12.05 # 3.29 # -10.72 # -14.42 # 30.42 # -8.46 # 13.33 # -7.56 # -8.83 # -4.08 # 13.7 # -6.41 # -1.39 # -1.7 # 32.14 # 65.74 # -9.32 # -0.43 # -6.8 # 2.57 # -7.99 # -4.33 # -12.6 # 3.61 # -5.03 # -13.66 # -4.93 # 9.26 # 13.37 # -6.78 # -3.98 # 10.32 # 7.21 # -4.7,1.09 # 3.29 # 30.42 # 13.33 # 13.7 # 32.14 # 65.74 # 2.57 # 3.61 # 9.26 # 13.37 # 10.32 # 7.21,15.85,10.32,-10.13 # -6.28 # -1.64 # -12.05 # -10.72 # -14.42 # -8.46 # -7.56 # -8.83 # -4.08 # -6.41 # -1.39 # -1.7 # -9.32 # -0.43 # -6.8 # -7.99 # -4.33 # -12.6 # -5.03 # -13.66 # -4.93 # -6.78 # -3.98 # -4.7,-6.97,-6.78,69.0,13,25,65.74,-14.42,2006-01-19
NUS,24,37.5,8.69,120.0,-2.38,3.9243425604346704,-3.38 # 4.91 # -6.34 # -1.89 # 0.35 # -6.06 # 88.23 # 2.0 # -3.82 # -3.55 # -8.77 # 46.99 # -22.27 # 76.89 # -6.67 # 36.68 # -3.83 # 19.04 # -16.97 # 33.43 # -2.87 # -1.09 # -11.58 # -0.98,4.91 # 0.35 # 88.23 # 2.0 # 46.99 # 76.89 # 36.68 # 19.04 # 33.43,34.28,33.43,-3.38 # -6.34 # -1.89 # -6.06 # -3.82 # -3.55 # -8.77 # -22.27 # -6.67 # -3.83 # -16.97 # -2.87 # -1.09 # -11.58 # -0.98,-6.67,-3.83,79.5,9,15,88.23,-22.27,2006-01-20
TMST,23,26.09,4.33,65.0,-5.89,0.8067790593414618,6.55 # -9.8 # -4.37 # -19.67 # 56.61 # -4.68 # -19.09 # -16.24 # 3.7 # -19.01 # -23.27 # -11.07 # -16.47 # 197.51 # -21.79 # -5.89 # 23.78 # -0.92 # -6.33 # 5.9 # -3.39 # -2.54 # -10.04,6.55 # 56.61 # 3.7 # 197.51 # 23.78 # 5.9,49.01,15.17,-9.8 # -4.37 # -19.67 # -4.68 # -19.09 # -16.24 # -19.01 # -23.27 # -11.07 # -16.47 # -21.79 # -5.89 # -0.92 # -6.33 # -3.39 # -2.54 # -10.04,-11.45,-10.04,39.0,6,17,197.51,-23.27,2014-06-23
AMSF,46,34.78,-2.44,76.0,-4.57,0.2531690147578794,-6.83 # 1.4 # -12.66 # -18.89 # 47.33 # -12.18 # -6.39 # -11.68 # -13.73 # -0.53 # -5.34 # -3.49 # -4.8 # 0.97 # 2.61 # 8.5 # 4.06 # -4.87 # 22.78 # -6.32 # 11.35 # -5.42 # 1.46 # -6.31 # 1.56 # 2.27 # 6.32 # -4.85 # -1.56 # -12.44 # 1.19 # 2.32 # -9.58 # -4.34 # 4.9 # -9.0 # -14.42 # -12.75 # 0.39 # -11.79 # -7.06 # -7.46 # -7.42 # -3.43 # -2.15 # -4.03,1.4 # 47.33 # 0.97 # 2.61 # 8.5 # 4.06 # 22.78 # 11.35 # 1.46 # 1.56 # 2.27 # 6.32 # 1.19 # 2.32 # 4.9 # 0.39,7.46,2.46,-6.83 # -12.66 # -18.89 # -12.18 # -6.39 # -11.68 # -13.73 # -0.53 # -5.34 # -3.49 # -4.8 # -4.87 # -6.32 # -5.42 # -6.31 # -4.85 # -1.56 # -12.44 # -9.58 # -4.34 # -9.0 # -14.42 # -12.75 # -11.79 # -7.06 # -7.46 # -7.42 # -3.43 # -2.15 # -4.03,-7.72,-6.61,52.5,16,30,47.33,-18.89,2006-01-20
CAPL,26,23.08,-3.6,76.0,-6.11,0.33547259022202025,31.64 # -4.14 # -7.84 # -12.51 # -5.31 # -2.66 # 5.11 # -4.27 # -6.5 # -5.09 # -13.4 # 2.31 # -8.58 # -22.59 # -7.47 # 14.64 # -8.38 # 0.41 # -5.71 # -9.75 # -12.02 # -6.77 # -4.21 # -6.51 # -9.11 # 15.24,31.64 # 5.11 # 2.31 # 14.64 # 0.41 # 15.24,11.56,9.87,-4.14 # -7.84 # -12.51 # -5.31 # -2.66 # -4.27 # -6.5 # -5.09 # -13.4 # -8.58 # -22.59 # -7.47 # -8.38 # -5.71 # -9.75 # -12.02 # -6.77 # -4.21 # -6.51 # -9.11,-8.14,-7.12,59.5,6,20,31.64,-22.59,2013-02-19
FNA,12,0.0,-10.13,22.0,-8.31,0.26297096607338466,-2.84 # -12.91 # -32.87 # -5.78 # -12.93 # -4.13 # -1.71 # -8.48 # -8.9 # -16.34 # -8.15 # -6.54,,,,-2.84 # -12.91 # -32.87 # -5.78 # -12.93 # -4.13 # -1.71 # -8.48 # -8.9 # -16.34 # -8.15 # -6.54,-10.13,-8.31,11.5,0,12,-1.71,-32.87,2021-10-19
MNRO,38,31.58,0.8,82.0,-2.24,1.0611490080388426,7.29 # -2.01 # -2.23 # -8.03 # -8.76 # -12.76 # -0.67 # -7.11 # 12.24 # -10.28 # -10.68 # -2.74 # 11.24 # 42.55 # -1.86 # -1.5 # -8.8 # 10.04 # -2.35 # 26.88 # 16.21 # 13.84 # -1.8 # -1.67 # -9.63 # -3.42 # -5.96 # 1.13 # 17.6 # -10.82 # -2.26 # -6.4 # -7.37 # 22.11 # -8.26 # -10.37 # -4.66 # 1.59,7.29 # 12.24 # 11.24 # 42.55 # 10.04 # 26.88 # 16.21 # 13.84 # 1.13 # 17.6 # 22.11 # 1.59,15.23,13.04,-2.01 # -2.23 # -8.03 # -8.76 # -12.76 # -0.67 # -7.11 # -10.28 # -10.68 # -2.74 # -1.86 # -1.5 # -8.8 # -2.35 # -1.8 # -1.67 # -9.63 # -3.42 # -5.96 # -10.82 # -2.26 # -6.4 # -7.37 # -8.26 # -10.37 # -4.66,-5.86,-6.18,61.0,12,26,42.55,-12.76,2006-01-19
ARCT,24,33.33,3.08,67.0,-9.13,0.35918877197691046,38.02 # 1.25 # -6.95 # -20.81 # -24.23 # -4.76 # -15.52 # -22.91 # -24.14 # -7.69 # -23.08 # -18.42 # -18.33 # 3.9 # 27.48 # -10.57 # 254.21 # 23.64 # -34.51 # -0.6 # -27.04 # -19.82 # 0.26 # 4.48,38.02 # 1.25 # 3.9 # 27.48 # 254.21 # 23.64 # 0.26 # 4.48,44.15,14.06,-6.95 # -20.81 # -24.23 # -4.76 # -15.52 # -22.91 # -24.14 # -7.69 # -23.08 # -18.42 # -18.33 # -10.57 # -34.51 # -0.6 # -27.04 # -19.82,-17.46,-19.12,50.5,8,16,254.21,-34.51,2013-07-15
RBCAA,44,31.82,0.47,77.0,-2.46,0.8841422876351044,-1.98 # -8.39 # -7.8 # -4.44 # 1.23 # 9.63 # -17.86 # -13.08 # 53.76 # -0.18 # 5.27 # -8.11 # -10.85 # -12.94 # 14.42 # -8.29 # -4.12 # 13.28 # -2.31 # -0.38 # -1.77 # -7.46 # -4.27 # -1.4 # -3.26 # 1.46 # -0.56 # -3.3 # 0.78 # 8.95 # 15.47 # -3.73 # -7.73 # 5.61 # 9.5 # -0.71 # -2.61 # 48.43 # -7.69 # -8.42 # -10.18 # -8.15 # -4.19 # 9.1,1.23 # 9.63 # 53.76 # 5.27 # 14.42 # 13.28 # 1.46 # 0.78 # 8.95 # 15.47 # 5.61 # 9.5 # 48.43 # 9.1,14.06,9.3,-1.98 # -8.39 # -7.8 # -4.44 # -17.86 # -13.08 # -0.18 # -8.11 # -10.85 # -12.94 # -8.29 # -4.12 # -2.31 # -0.38 # -1.77 # -7.46 # -4.27 # -1.4 # -3.26 # -0.56 # -3.3 # -3.73 # -7.73 # -0.71 # -2.61 # -7.69 # -8.42 # -10.18 # -8.15 # -4.19,-5.87,-4.36,54.0,14,30,53.76,-17.86,2006-01-20
SXC,25,32.0,2.77,83.0,-1.97,1.238387363957087,-26.08 # 5.63 # -0.21 # 4.72 # -0.8 # 31.09 # -3.1 # 0.87 # -7.19 # -7.06 # -16.08 # -7.58 # 39.23 # -14.5 # -2.82 # -10.77 # -1.97 # -11.65 # -8.29 # 93.29 # -0.14 # 7.78 # -1.18 # -2.52 # 8.64,5.63 # 4.72 # 31.09 # 0.87 # 39.23 # 93.29 # 7.78 # 8.64,23.91,8.21,-26.08 # -0.21 # -0.8 # -3.1 # -7.19 # -7.06 # -16.08 # -7.58 # -14.5 # -2.82 # -10.77 # -1.97 # -11.65 # -8.29 # -0.14 # -1.18 # -2.52,-7.17,-7.06,71.0,8,17,93.29,-26.08,2011-07-26
WEST,7,42.86,0.26,66.0,0.0,1.0147844480730337,0.52 # -0.19 # 0.2 # 0.0 # 7.15 # -4.28 # -1.57,0.52 # 0.2 # 0.0 # 7.15,1.97,0.36,-0.19 # -4.28 # -1.57,-2.02,-1.57,22.0,3,4,7.15,-4.28,2021-10-22
UNFI,30,40.0,0.38,116.0,-4.07,0.21806344827942653,4.08 # -2.79 # -7.55 # 5.15 # -8.59 # -13.9 # -19.26 # 24.74 # -1.01 # 11.63 # 28.95 # -5.36 # -12.18 # 31.15 # 23.42 # -8.9 # 9.71 # -2.16 # -5.64 # 1.15 # -73.12 # -38.18 # 102.65 # 44.07 # 23.02 # -9.03 # -6.54 # -9.32 # -14.41 # -60.3,4.08 # 5.15 # 24.74 # 11.63 # 28.95 # 31.15 # 23.42 # 9.71 # 1.15 # 102.65 # 44.07 # 23.02,25.81,23.22,-2.79 # -7.55 # -8.59 # -13.9 # -19.26 # -1.01 # -5.36 # -12.18 # -8.9 # -2.16 # -5.64 # -73.12 # -38.18 # -9.03 # -6.54 # -9.32 # -14.41 # -60.3,-16.57,-8.96,86.5,12,18,102.65,-73.12,2006-01-19
CNOB,27,51.85,6.85,119.0,0.49,4.26655981632702,34.87 # -8.08 # -14.97 # 0.49 # -6.33 # -5.84 # -3.4 # -2.35 # 19.34 # -3.15 # 10.51 # 3.45 # 35.05 # -0.11 # 1.48 # 3.45 # 40.4 # 18.4 # -9.46 # -4.79 # 6.4 # 60.87 # 10.67 # -4.14 # -1.93 # -14.8 # 19.02,34.87 # 0.49 # 19.34 # 10.51 # 3.45 # 35.05 # 1.48 # 3.45 # 40.4 # 18.4 # 6.4 # 60.87 # 10.67 # 19.02,18.89,14.54,-8.08 # -14.97 # -6.33 # -5.84 # -3.4 # -2.35 # -3.15 # -0.11 # -9.46 # -4.79 # -4.14 # -1.93 # -14.8,-6.11,-4.79,99.0,14,13,60.87,-14.97,2006-01-19
GB,9,44.44,-6.59,89.0,-0.82,0.4844507737677693,-0.82 # 5.58 # 1.86 # -36.78 # 8.94 # -8.49 # -20.21 # 2.55 # -11.93,5.58 # 1.86 # 8.94 # 2.55,4.73,4.07,-0.82 # -36.78 # -8.49 # -20.21 # -11.93,-15.65,-11.93,84.0,4,5,8.94,-36.78,2018-07-03
DLX,29,51.72,5.09,107.0,2.72,2.28817130845877,79.72 # -43.84 # -16.54 # -1.2 # 2.72 # 23.46 # -16.26 # 23.4 # -10.83 # -2.26 # 3.33 # 19.76 # 17.83 # 12.8 # 5.12 # -1.69 # 6.79 # 13.73 # 4.29 # -6.37 # -8.07 # -3.3 # -10.24 # 9.34 # -12.72 # 61.02 # -6.88 # 4.8 # -0.2,79.72 # 2.72 # 23.46 # 23.4 # 3.33 # 19.76 # 17.83 # 12.8 # 5.12 # 6.79 # 13.73 # 4.29 # 9.34 # 61.02 # 4.8,19.21,12.8,-43.84 # -16.54 # -1.2 # -16.26 # -10.83 # -2.26 # -1.69 # -6.37 # -8.07 # -3.3 # -10.24 # -12.72 # -6.88 # -0.2,-10.03,-7.48,93.0,15,14,79.72,-43.84,2006-10-18
GTN,31,41.94,10.12,90.0,-2.69,4.748612542381165,0.44 # 39.94 # -14.36 # -43.53 # 88.31 # 24.88 # -10.83 # -13.43 # -9.77 # 11.89 # 191.07 # 43.02 # -10.37 # -4.55 # 34.21 # -9.97 # 18.69 # -0.36 # -0.34 # -9.82 # 5.65 # 4.85 # -11.14 # -2.69 # 22.78 # -6.87 # -7.81 # -14.48 # -6.63 # -10.03 # 14.89,0.44 # 39.94 # 88.31 # 24.88 # 11.89 # 191.07 # 43.02 # 34.21 # 18.69 # 5.65 # 4.85 # 22.78 # 14.89,38.51,22.78,-14.36 # -43.53 # -10.83 # -13.43 # -9.77 # -10.37 # -4.55 # -9.97 # -0.36 # -0.34 # -9.82 # -11.14 # -2.69 # -6.87 # -7.81 # -14.48 # -6.63 # -10.03,-10.39,-9.89,72.0,13,18,191.07,-43.53,2006-01-19
LAAC,28,32.14,14.76,77.0,-5.73,7.057946375438789,2.08 # -30.36 # -23.33 # -20.0 # 102.94 # -2.42 # 0.0 # -6.25 # -18.52 # 104.17 # 21.43 # 0.0 # 112.9 # -6.85 # -10.96 # -8.11 # -2.82 # 95.0 # -14.29 # -5.65 # -10.84 # -20.83 # 118.94 # 31.04 # 61.87 # -5.82 # -25.82 # -24.22,2.08 # 102.94 # 0.0 # 104.17 # 21.43 # 0.0 # 112.9 # 95.0 # 118.94 # 31.04 # 61.87,59.13,61.87,-30.36 # -23.33 # -20.0 # -2.42 # -6.25 # -18.52 # -6.85 # -10.96 # -8.11 # -2.82 # -14.29 # -5.65 # -10.84 # -20.83 # -5.82 # -25.82 # -24.22,-13.95,-10.96,62.5,9,19,118.94,-30.36,2008-09-22
WTTR,16,25.0,-6.3,66.0,-7.03,0.31188805781856616,-7.05 # 10.8 # -20.7 # -8.83 # 6.89 # -5.15 # -23.4 # -17.14 # -16.22 # 2.04 # -19.85 # -7.0 # 20.48 # -11.62 # -3.48 # -0.61,10.8 # 6.89 # 2.04 # 20.48,10.05,8.85,-7.05 # -20.7 # -8.83 # -5.15 # -23.4 # -17.14 # -16.22 # -19.85 # -7.0 # -11.62 # -3.48 # -0.61,-11.75,-10.23,48.5,4,12,20.48,-23.4,2017-06-28
PUMP,13,30.77,-1.94,73.0,-9.95,0.6231953131051174,5.55 # -20.94 # -9.95 # 13.76 # -12.03 # -21.43 # 39.7 # -2.77 # -13.78 # -14.66 # 30.93 # -18.6 # -0.98,5.55 # 13.76 # 39.7 # 30.93,22.49,22.35,-20.94 # -9.95 # -12.03 # -21.43 # -2.77 # -13.78 # -14.66 # -18.6 # -0.98,-12.79,-13.78,49.0,4,9,39.7,-21.43,2017-10-05
