ticker,number_of_trades,win_ratio(%),average_res(%),average_trade_len(days),median_res(%),cumulative_result,trade_results,profitable_trade_results,profitable_trades_mean,profitable_trades_median,looser_trade_results,looser_trades_mean,looser_trades_median,median_trade_len(days),number_of_win_trades,number_of_lost_trades,max_gain(%),max_lost(%),first_trade_buy
CNF,7,28.57,-5.5,90.0,-7.28,0.6452728698625025,-7.28 # -12.87 # -7.14 # -18.06 # 0.86 # -11.25 # 17.27,0.86 # 17.27,9.07,9.07,-7.28 # -12.87 # -7.14 # -18.06 # -11.25,-11.32,-11.25,73.0,2,5,17.27,-18.06,2018-11-21
XFIN,5,60.0,1.59,137.0,1.4,1.081576426333264,1.4 # -0.2 # 3.6 # -0.29 # 3.46,1.4 # 3.6 # 3.46,2.82,3.46,-0.2 # -0.29,-0.25,-0.25,203.0,3,2,3.6,-0.29,2021-12-21
VTGN,25,28.0,-4.84,60.0,-4.35,0.036480231626749626,-19.23 # 6.18 # -3.61 # -29.41 # -4.35 # 36.36 # -21.67 # -33.33 # 0.0 # -28.57 # -17.65 # -3.61 # -19.71 # -7.28 # -4.35 # 26.87 # -75.0 # 30.77 # -4.23 # 153.85 # 7.92 # -8.78 # -50.0 # -55.79 # 3.61,6.18 # 36.36 # 0.0 # 26.87 # 30.77 # 153.85 # 7.92 # 3.61,33.19,17.39,-19.23 # -3.61 # -29.41 # -4.35 # -21.67 # -33.33 # -28.57 # -17.65 # -3.61 # -19.71 # -7.28 # -4.35 # -75.0 # -4.23 # -8.78 # -50.0 # -55.79,-22.74,-19.23,60.0,7,18,153.85,-75.0,2011-06-23
RELL,33,30.3,5.55,82.0,-3.51,2.3583109788968613,-0.28 # 18.57 # -2.72 # -7.53 # -13.66 # -14.45 # -6.88 # 126.12 # -14.24 # 30.75 # 0.59 # -6.51 # -3.51 # -0.92 # -1.4 # -6.21 # -4.96 # -0.56 # -1.15 # 17.79 # -4.0 # 54.1 # -6.83 # -24.58 # -7.22 # -4.98 # 62.23 # 41.0 # -5.99 # 3.71 # 6.67 # -13.02 # -26.71,18.57 # 126.12 # 30.75 # 0.59 # 17.79 # 54.1 # 62.23 # 41.0 # 3.71 # 6.67,36.15,24.66,-0.28 # -2.72 # -7.53 # -13.66 # -14.45 # -6.88 # -14.24 # -6.51 # -3.51 # -0.92 # -1.4 # -6.21 # -4.96 # -0.56 # -1.15 # -4.0 # -6.83 # -24.58 # -7.22 # -4.98 # -5.99 # -13.02 # -26.71,-7.75,-6.21,52.0,10,23,126.12,-26.71,2006-01-20
OPRT,11,45.45,-2.42,69.0,-3.26,0.6843947469633375,-5.58 # 17.85 # -9.02 # -19.35 # 11.08 # 1.24 # -3.26 # 18.71 # -16.74 # -23.77 # 2.26,17.85 # 11.08 # 1.24 # 18.71 # 2.26,10.23,11.08,-5.58 # -9.02 # -19.35 # -3.26 # -16.74 # -23.77,-12.95,-12.88,64.0,5,6,18.71,-23.77,2019-09-30
NVCT,3,66.67,27.41,107.0,30.43,1.9250290367175524,30.43 # -7.16 # 58.98,30.43 # 58.98,44.7,44.7,-7.16,-7.16,-7.16,143.0,2,1,58.98,-7.16,2022-02-08
INTT,28,46.43,43.05,106.0,-2.65,44.78791122632686,0.57 # 3.85 # -14.6 # 862.5 # 5.31 # 9.9 # 3.51 # 19.44 # -3.54 # 1.4 # -8.12 # -16.85 # -2.24 # -3.05 # -5.94 # -3.58 # 67.5 # -15.66 # 13.73 # -16.22 # -3.73 # -13.77 # -5.45 # 20.1 # 215.58 # -21.73 # -25.03 # 141.63,0.57 # 3.85 # 862.5 # 5.31 # 9.9 # 3.51 # 19.44 # 1.4 # 67.5 # 13.73 # 20.1 # 215.58 # 141.63,105.0,13.73,-14.6 # -3.54 # -8.12 # -16.85 # -2.24 # -3.05 # -5.94 # -3.58 # -15.66 # -16.22 # -3.73 # -13.77 # -5.45 # -21.73 # -25.03,-10.63,-8.12,90.5,13,15,862.5,-25.03,2006-01-19
XTNT,26,23.08,-6.88,58.0,-12.58,0.09415491856405603,-12.31 # 38.37 # -21.48 # -28.16 # -9.19 # -16.9 # 2.86 # -5.33 # -5.28 # -23.99 # -32.0 # 1.49 # 16.67 # -16.88 # -18.97 # -27.14 # -16.9 # -18.85 # -16.67 # -17.61 # 38.46 # -9.52 # -4.69 # -12.86 # 41.25 # -3.31,38.37 # 2.86 # 1.49 # 16.67 # 38.46 # 41.25,23.18,27.52,-12.31 # -21.48 # -28.16 # -9.19 # -16.9 # -5.33 # -5.28 # -23.99 # -32.0 # -16.88 # -18.97 # -27.14 # -16.9 # -18.85 # -16.67 # -17.61 # -9.52 # -4.69 # -12.86 # -3.31,-15.9,-16.89,44.5,6,20,41.25,-32.0,2010-07-06
QRHC,26,42.31,7.17,83.0,-0.85,1.5111896456261291,15.0 # 0.0 # -39.39 # 54.55 # -33.33 # -31.82 # -1.69 # -6.9 # -15.84 # -13.79 # -26.95 # 58.58 # -9.39 # -2.42 # -3.03 # 9.66 # 38.51 # 0.41 # -5.12 # 0.0 # 0.42 # 184.69 # -11.09 # 8.43 # 3.33 # 13.56,15.0 # 0.0 # 54.55 # 58.58 # 9.66 # 38.51 # 0.41 # 0.0 # 0.42 # 184.69 # 8.43 # 3.33 # 13.56,29.78,9.66,-39.39 # -33.33 # -31.82 # -1.69 # -6.9 # -15.84 # -13.79 # -26.95 # -9.39 # -2.42 # -3.03 # -5.12 # -11.09,-15.44,-11.09,72.5,11,15,184.69,-39.39,2010-01-07
CATO,32,31.25,0.56,79.0,-4.17,0.7272069005614714,2.62 # -3.92 # 5.47 # -5.58 # -4.55 # -13.04 # -6.75 # -19.95 # -4.25 # -15.37 # -6.07 # -10.7 # 3.57 # -2.55 # 4.46 # -4.08 # 6.39 # -5.76 # -1.04 # -0.79 # 5.74 # 35.31 # -10.31 # -18.42 # -9.17 # -3.79 # -4.44 # -16.0 # 35.42 # 5.19 # 92.67 # -12.35,2.62 # 5.47 # 3.57 # 4.46 # 6.39 # 5.74 # 35.31 # 35.42 # 5.19 # 92.67,19.69,5.61,-3.92 # -5.58 # -4.55 # -13.04 # -6.75 # -19.95 # -4.25 # -15.37 # -6.07 # -10.7 # -2.55 # -4.08 # -5.76 # -1.04 # -0.79 # -10.31 # -18.42 # -9.17 # -3.79 # -4.44 # -16.0 # -12.35,-8.13,-5.91,52.0,10,22,92.67,-19.95,2006-01-19
FGBI,24,37.5,2.88,88.0,-2.08,1.4879613297426215,-0.37 # -3.7 # -10.0 # -9.03 # -8.66 # 29.43 # -5.26 # 3.73 # 7.14 # -6.25 # 59.82 # 0.89 # 1.57 # 4.65 # -9.73 # -5.04 # -1.98 # -17.84 # 15.58 # -0.92 # -2.18 # 40.79 # -8.2 # -5.23,29.43 # 3.73 # 7.14 # 59.82 # 0.89 # 1.57 # 4.65 # 15.58 # 40.79,18.18,7.14,-0.37 # -3.7 # -10.0 # -9.03 # -8.66 # -5.26 # -6.25 # -9.73 # -5.04 # -1.98 # -17.84 # -0.92 # -2.18 # -8.2 # -5.23,-6.29,-5.26,56.0,9,15,59.82,-17.84,2012-08-15
SYT,1,0.0,-4.88,66.0,-4.88,0.9511533701129852,-4.88,,,,-4.88,-4.88,-4.88,66.0,0,1,-4.88,-4.88,2023-04-04
ACET,15,13.33,-14.92,53.0,-16.94,0.06975882327571835,-38.25 # -18.9 # -14.79 # -24.7 # -3.92 # -7.24 # -10.44 # -22.57 # -15.84 # 29.9 # -20.13 # -16.94 # -22.99 # -37.3 # 0.3,29.9 # 0.3,15.1,15.1,-38.25 # -18.9 # -14.79 # -24.7 # -3.92 # -7.24 # -10.44 # -22.57 # -15.84 # -20.13 # -16.94 # -22.99 # -37.3,-19.54,-18.9,50.0,2,13,29.9,-38.25,2018-02-27
MKFG,3,66.67,2.29,80.0,1.38,1.0690005802855016,1.38 # -0.55 # 6.03,1.38 # 6.03,3.71,3.71,-0.55,-0.55,-0.55,64.0,2,1,6.03,-0.55,2020-10-12
UNB,38,31.58,0.92,90.0,-1.33,1.1420488454285456,-9.17 # -1.37 # -1.29 # -1.25 # -1.48 # -4.0 # -8.91 # -2.59 # -1.11 # -1.11 # -2.14 # 7.73 # -1.02 # 1.33 # -2.33 # -1.8 # 2.04 # 2.68 # 10.99 # 2.55 # 3.84 # 27.54 # 4.24 # -1.06 # -2.6 # -4.0 # -0.4 # -2.8 # -8.6 # 7.36 # -2.16 # -10.88 # -5.34 # 50.07 # -7.88 # -12.3 # -13.75 # 25.81,7.73 # 1.33 # 2.04 # 2.68 # 10.99 # 2.55 # 3.84 # 27.54 # 4.24 # 7.36 # 50.07 # 25.81,12.18,5.8,-9.17 # -1.37 # -1.29 # -1.25 # -1.48 # -4.0 # -8.91 # -2.59 # -1.11 # -1.11 # -2.14 # -1.02 # -2.33 # -1.8 # -1.06 # -2.6 # -4.0 # -0.4 # -2.8 # -8.6 # -2.16 # -10.88 # -5.34 # -7.88 # -12.3 # -13.75,-4.28,-2.46,54.0,12,26,50.07,-13.75,2006-01-19
NVTA,12,41.67,11.11,82.0,-6.4,1.5619147182386437,-11.17 # -10.49 # 1.45 # -6.57 # -7.06 # -6.24 # 71.56 # 3.04 # 22.3 # -15.27 # -45.23 # 137.05,1.45 # 71.56 # 3.04 # 22.3 # 137.05,47.08,22.3,-11.17 # -10.49 # -6.57 # -7.06 # -6.24 # -15.27 # -45.23,-14.58,-10.49,71.0,5,7,137.05,-45.23,2015-02-17
ISSC,37,21.62,-1.64,72.0,-4.46,0.3049304323750962,-3.05 # -15.62 # -4.92 # -1.33 # -8.32 # -1.44 # 52.68 # -21.94 # -13.63 # 11.75 # -15.7 # -12.4 # 0.0 # -14.38 # -18.5 # 50.92 # 0.13 # -8.68 # -9.35 # -14.52 # -0.73 # -9.39 # -0.93 # 7.06 # -16.76 # 53.68 # -32.75 # 24.85 # -7.66 # -4.46 # 5.91 # -5.99 # -11.63 # -1.07 # -4.31 # -4.39 # -3.65,52.68 # 11.75 # 0.0 # 50.92 # 0.13 # 7.06 # 53.68 # 24.85 # 5.91,23.0,11.75,-3.05 # -15.62 # -4.92 # -1.33 # -8.32 # -1.44 # -21.94 # -13.63 # -15.7 # -12.4 # -14.38 # -18.5 # -8.68 # -9.35 # -14.52 # -0.73 # -9.39 # -0.93 # -16.76 # -32.75 # -7.66 # -4.46 # -5.99 # -11.63 # -1.07 # -4.31 # -4.39 # -3.65,-9.55,-8.5,66.0,8,29,53.68,-32.75,2006-01-19
ROOT,2,50.0,13.61,76.0,13.61,1.1717524863572142,48.09 # -20.87,48.09,48.09,48.09,-20.87,-20.87,-20.87,75.5,1,1,48.09,-20.87,2023-06-14
OPTN,11,9.09,-12.69,52.0,-13.82,0.21242013762489403,-12.07 # -4.85 # -0.9 # -23.14 # -13.82 # 1.52 # -20.86 # -27.58 # -13.95 # -16.92 # -7.02,1.52,1.52,1.52,-12.07 # -4.85 # -0.9 # -23.14 # -13.82 # -20.86 # -27.58 # -13.95 # -16.92 # -7.02,-14.11,-13.88,35.0,1,10,1.52,-27.58,2017-10-17
CSTE,18,22.22,9.42,96.0,-8.0,1.3324288471943995,8.28 # 256.08 # -7.32 # -12.67 # 11.84 # -12.14 # -8.67 # -12.56 # -0.58 # -11.05 # -9.23 # -3.66 # -5.84 # -6.49 # -15.66 # 25.15 # -12.78 # -13.19,8.28 # 256.08 # 11.84 # 25.15,75.34,18.49,-7.32 # -12.67 # -12.14 # -8.67 # -12.56 # -0.58 # -11.05 # -9.23 # -3.66 # -5.84 # -6.49 # -15.66 # -12.78 # -13.19,-9.42,-10.14,60.5,4,14,256.08,-15.66,2012-03-26
VCXB,2,100.0,4.22,318.0,4.22,1.0859778001713936,3.04 # 5.4,3.04 # 5.4,4.22,4.22,,,,318.5,2,0,5.4,3.04,2022-03-08
PSQH,7,71.43,3.73,97.0,0.31,1.26871994950716,0.23 # 0.31 # 0.83 # -0.21 # -0.31 # 2.55 # 22.67,0.23 # 0.31 # 0.83 # 2.55 # 22.67,5.32,0.83,-0.21 # -0.31,-0.26,-0.26,77.0,5,2,22.67,-0.31,2021-07-09
BSET,33,30.3,8.23,85.0,-4.66,3.172674775219855,-2.53 # -10.07 # -4.02 # 36.88 # 22.95 # 0.37 # -5.85 # 22.09 # -6.26 # -1.66 # 16.5 # 6.08 # 8.35 # -0.48 # -10.87 # -1.12 # -13.92 # -10.64 # 84.18 # -10.78 # -5.97 # -10.98 # 17.18 # -5.61 # -16.8 # 230.07 # -12.55 # -4.66 # -8.22 # -2.86 # -7.84 # -10.22 # -9.22,36.88 # 22.95 # 0.37 # 22.09 # 16.5 # 6.08 # 8.35 # 84.18 # 17.18 # 230.07,44.47,19.63,-2.53 # -10.07 # -4.02 # -5.85 # -6.26 # -1.66 # -0.48 # -10.87 # -1.12 # -13.92 # -10.64 # -10.78 # -5.97 # -10.98 # -5.61 # -16.8 # -12.55 # -4.66 # -8.22 # -2.86 # -7.84 # -10.22 # -9.22,-7.53,-7.84,62.0,10,23,230.07,-16.8,2006-01-19
ATNM,19,15.79,-0.33,65.0,-13.93,0.3050312051162917,132.0 # 64.71 # -2.8 # -33.73 # -13.64 # -24.32 # -12.4 # -12.46 # -21.67 # -13.39 # -13.93 # -17.69 # -4.62 # -16.0 # -14.34 # -25.69 # -25.08 # -20.41 # 69.2,132.0 # 64.71 # 69.2,88.64,69.2,-2.8 # -33.73 # -13.64 # -24.32 # -12.4 # -12.46 # -21.67 # -13.39 # -13.93 # -17.69 # -4.62 # -16.0 # -14.34 # -25.69 # -25.08 # -20.41,-17.01,-15.17,46.0,3,16,132.0,-33.73,2012-12-31
WILC,29,41.38,14.45,99.0,-0.25,13.044126213266017,-0.25 # 41.14 # -8.7 # 3.71 # -8.46 # 226.26 # 2.1 # 8.25 # 63.86 # 0.0 # 1.53 # 0.0 # -0.69 # -7.83 # 14.62 # -4.01 # -1.21 # 2.44 # -5.42 # -5.9 # -1.41 # 43.18 # 80.08 # -1.78 # -1.01 # -0.26 # 0.6 # -7.64 # -14.22,41.14 # 3.71 # 226.26 # 2.1 # 8.25 # 63.86 # 0.0 # 1.53 # 0.0 # 14.62 # 2.44 # 43.18 # 80.08 # 0.6,34.84,5.98,-0.25 # -8.7 # -8.46 # -0.69 # -7.83 # -4.01 # -1.21 # -5.42 # -5.9 # -1.41 # -1.78 # -1.01 # -0.26 # -7.64 # -14.22,-4.59,-4.01,28.0,12,17,226.26,-14.22,2006-01-19
FCCO,39,35.9,0.67,81.0,-2.79,1.0748090134881312,-4.8 # -3.13 # -2.76 # -11.92 # -4.75 # -4.17 # -11.17 # -7.38 # 22.74 # -3.0 # -5.32 # 16.69 # 2.11 # 2.48 # 12.38 # -2.79 # 5.31 # 11.47 # -2.38 # 0.0 # -3.51 # 36.58 # -5.68 # -1.12 # -6.31 # 4.37 # 5.46 # -8.47 # -3.8 # 5.45 # -8.4 # 28.16 # 1.56 # -2.24 # -5.72 # 2.15 # -10.46 # -8.22 # -3.14,22.74 # 16.69 # 2.11 # 2.48 # 12.38 # 5.31 # 11.47 # 0.0 # 36.58 # 4.37 # 5.46 # 5.45 # 28.16 # 1.56 # 2.15,10.46,5.45,-4.8 # -3.13 # -2.76 # -11.92 # -4.75 # -4.17 # -11.17 # -7.38 # -3.0 # -5.32 # -2.79 # -2.38 # -3.51 # -5.68 # -1.12 # -6.31 # -8.47 # -3.8 # -8.4 # -2.24 # -5.72 # -10.46 # -8.22 # -3.14,-5.44,-4.77,80.0,14,25,36.58,-11.92,2006-01-19
CTGO,31,29.03,4.66,63.0,-6.86,0.4964072012468392,26.98 # -21.81 # -13.09 # -10.43 # 5.56 # -6.0 # -15.77 # 2.73 # -22.96 # -6.86 # 328.57 # -4.76 # 7.84 # -7.36 # -9.55 # -4.95 # -9.95 # -15.38 # -16.62 # -4.35 # -1.94 # -15.89 # 31.94 # 3.0 # -15.09 # -3.18 # -13.29 # 0.88 # 0.74 # -19.28 # -25.34,26.98 # 5.56 # 2.73 # 328.57 # 7.84 # 31.94 # 3.0 # 0.88 # 0.74,45.36,5.56,-21.81 # -13.09 # -10.43 # -6.0 # -15.77 # -22.96 # -6.86 # -4.76 # -7.36 # -9.55 # -4.95 # -9.95 # -15.38 # -16.62 # -4.35 # -1.94 # -15.89 # -15.09 # -3.18 # -13.29 # -19.28 # -25.34,-11.99,-11.76,47.0,9,22,328.57,-25.34,2010-12-23
WRAP,12,25.0,-11.71,58.0,-19.31,0.14720667280288374,-44.75 # -20.67 # -35.4 # 44.16 # -19.21 # -13.91 # 11.04 # -19.41 # -28.69 # -16.29 # -22.28 # 24.9,44.16 # 11.04 # 24.9,26.7,24.9,-44.75 # -20.67 # -35.4 # -19.21 # -13.91 # -19.41 # -28.69 # -16.29 # -22.28,-24.51,-20.67,58.0,3,9,44.16,-44.75,2018-05-31
INGN,9,55.56,29.18,232.0,19.34,1.971804305366819,-9.17 # 153.14 # 19.34 # 47.89 # 106.98 # -26.67 # 65.14 # -17.61 # -76.47,153.14 # 19.34 # 47.89 # 106.98 # 65.14,78.5,65.14,-9.17 # -26.67 # -17.61 # -76.47,-32.48,-22.14,267.0,5,4,153.14,-76.47,2014-02-24
FNWB,21,33.33,1.46,86.0,-1.13,1.2549194276248217,0.0 # -0.16 # 2.66 # -1.79 # 17.35 # -0.31 # -1.59 # -3.9 # -4.97 # -1.13 # -9.13 # -3.08 # -1.73 # -1.58 # -6.25 # 31.48 # 2.86 # 10.53 # -9.01 # 0.4 # 9.99,0.0 # 2.66 # 17.35 # 31.48 # 2.86 # 10.53 # 0.4 # 9.99,9.41,6.43,-0.16 # -1.79 # -0.31 # -1.59 # -3.9 # -4.97 # -1.13 # -9.13 # -3.08 # -1.73 # -1.58 # -6.25 # -9.01,-3.43,-1.79,73.0,7,14,31.48,-9.13,2015-02-03
XFOR,10,20.0,-14.26,48.0,-18.7,0.1594927033453216,-16.53 # 15.5 # -23.23 # -20.86 # -35.9 # -25.68 # -3.31 # -15.15 # -45.63 # 28.15,15.5 # 28.15,21.82,21.82,-16.53 # -23.23 # -20.86 # -35.9 # -25.68 # -3.31 # -15.15 # -45.63,-23.29,-22.05,34.5,2,8,28.15,-45.63,2017-11-20
ADAG,5,20.0,13.82,39.0,-14.17,1.2401853974190082,-5.77 # -14.17 # -14.78 # -19.39 # 123.24,123.24,123.24,123.24,-5.77 # -14.17 # -14.78 # -19.39,-13.53,-14.48,39.0,1,4,123.24,-19.39,2021-02-11
DSGN,5,0.0,-28.0,61.0,-18.68,0.14842176857690068,-17.38 # -27.33 # -18.68 # -10.66 # -65.97,,,,-17.38 # -27.33 # -18.68 # -10.66 # -65.97,-28.0,-18.68,43.0,0,5,-10.66,-65.97,2021-11-23
ANIX,34,32.35,-4.11,68.0,-11.65,0.09873865495526774,-11.88 # 17.14 # 36.59 # -11.43 # 73.68 # -23.08 # 4.0 # -23.81 # 11.11 # -13.04 # -4.76 # -14.29 # -16.67 # -20.59 # -12.9 # -33.33 # -1.0 # -24.48 # 10.32 # -15.56 # 5.23 # -27.25 # 0.0 # -5.05 # -13.05 # -38.71 # 10.69 # 46.5 # -14.88 # -19.23 # -9.06 # 27.78 # -30.92 # 2.09,17.14 # 36.59 # 73.68 # 4.0 # 11.11 # 10.32 # 5.23 # 0.0 # 10.69 # 46.5 # 27.78 # 2.09,20.43,10.9,-11.88 # -11.43 # -23.08 # -23.81 # -13.04 # -4.76 # -14.29 # -16.67 # -20.59 # -12.9 # -33.33 # -1.0 # -24.48 # -15.56 # -27.25 # -5.05 # -13.05 # -38.71 # -14.88 # -19.23 # -9.06 # -30.92,-17.5,-15.22,61.0,11,23,73.68,-38.71,2006-01-31
CFBK,37,18.92,-1.91,64.0,-2.7,0.32958563709431105,-3.65 # 4.3 # -16.28 # -23.08 # -12.5 # -30.25 # -15.05 # -20.0 # -9.55 # -1.34 # -5.44 # -2.1 # -3.95 # -1.33 # -7.04 # 2.24 # 0.0 # -1.47 # -6.94 # -1.45 # -7.04 # -2.92 # -1.48 # 44.6 # -10.73 # 1.43 # 15.02 # -5.52 # -1.13 # -2.31 # 59.88 # -1.71 # -3.2 # -2.0 # -2.7 # -8.14 # 12.19,4.3 # 2.24 # 0.0 # 44.6 # 1.43 # 15.02 # 59.88 # 12.19,17.46,8.25,-3.65 # -16.28 # -23.08 # -12.5 # -30.25 # -15.05 # -20.0 # -9.55 # -1.34 # -5.44 # -2.1 # -3.95 # -1.33 # -7.04 # -1.47 # -6.94 # -1.45 # -7.04 # -2.92 # -1.48 # -10.73 # -5.52 # -1.13 # -2.31 # -1.71 # -3.2 # -2.0 # -2.7 # -8.14,-7.25,-3.95,42.0,7,30,59.88,-30.25,2006-01-20
CPSI,36,27.78,-3.19,81.0,-4.93,0.2523797531171971,4.18 # -7.59 # -11.35 # 2.71 # -13.78 # -1.39 # 26.08 # -18.74 # -9.53 # 29.86 # -21.51 # -10.38 # -9.49 # -13.26 # -5.4 # 7.19 # -9.49 # -3.26 # -4.46 # -13.59 # 4.7 # 15.5 # -3.59 # -0.99 # -0.83 # -12.67 # -2.27 # -10.78 # 9.5 # 2.18 # -2.65 # -6.59 # -8.78 # -7.35 # 2.97 # -9.96,4.18 # 2.71 # 26.08 # 29.86 # 7.19 # 4.7 # 15.5 # 9.5 # 2.18 # 2.97,10.49,5.94,-7.59 # -11.35 # -13.78 # -1.39 # -18.74 # -9.53 # -21.51 # -10.38 # -9.49 # -13.26 # -5.4 # -9.49 # -3.26 # -4.46 # -13.59 # -3.59 # -0.99 # -0.83 # -12.67 # -2.27 # -10.78 # -2.65 # -6.59 # -8.78 # -7.35 # -9.96,-8.45,-9.13,63.5,10,26,29.86,-21.51,2006-01-19
SOL,21,19.05,23.8,79.0,-13.37,0.5597551202795659,-21.42 # -13.07 # -0.68 # 2.22 # 45.58 # -19.13 # -36.25 # -7.56 # 56.52 # -33.04 # -19.57 # -2.27 # -4.15 # -17.5 # -12.06 # -21.47 # -26.86 # 700.79 # -32.43 # -24.59 # -13.37,2.22 # 45.58 # 56.52 # 700.79,201.28,51.05,-21.42 # -13.07 # -0.68 # -19.13 # -36.25 # -7.56 # -33.04 # -19.57 # -2.27 # -4.15 # -17.5 # -12.06 # -21.47 # -26.86 # -32.43 # -24.59 # -13.37,-17.97,-19.13,54.0,4,17,700.79,-36.25,2008-04-21
CAPR,27,29.63,-7.94,68.0,-13.84,0.024391173591428356,-23.95 # 41.67 # -7.24 # 51.55 # -43.75 # 1.69 # -13.43 # -20.0 # -33.33 # -20.0 # -31.11 # 57.28 # 1.39 # -8.76 # -63.91 # -22.92 # -21.02 # 74.12 # -31.14 # -16.85 # -12.96 # -14.83 # 12.27 # -11.7 # 3.18 # -46.85 # -13.84,41.67 # 51.55 # 1.69 # 57.28 # 1.39 # 74.12 # 12.27 # 3.18,30.39,26.97,-23.95 # -7.24 # -43.75 # -13.43 # -20.0 # -33.33 # -20.0 # -31.11 # -8.76 # -63.91 # -22.92 # -21.02 # -31.14 # -16.85 # -12.96 # -14.83 # -11.7 # -46.85 # -13.84,-24.08,-20.0,61.0,8,19,74.12,-63.91,2007-02-15
RNAC,12,16.67,-17.34,77.0,-15.09,0.07354066275596274,13.0 # -13.97 # -48.91 # -39.6 # -38.87 # -12.73 # 18.69 # -26.05 # -16.21 # -11.98 # -18.11 # -13.33,13.0 # 18.69,15.85,15.85,-13.97 # -48.91 # -39.6 # -38.87 # -12.73 # -26.05 # -16.21 # -11.98 # -18.11 # -13.33,-23.98,-17.16,63.5,2,10,18.69,-48.91,2016-09-29
CXDO,11,36.36,7.21,72.0,-3.26,1.5072983501785446,5.0 # -10.29 # -5.97 # 5.41 # 9.61 # -8.34 # -0.67 # -3.26 # -12.06 # -8.95 # 108.84,5.0 # 5.41 # 9.61 # 108.84,32.22,7.51,-10.29 # -5.97 # -8.34 # -0.67 # -3.26 # -12.06 # -8.95,-7.08,-8.34,50.0,4,7,108.84,-12.06,2018-12-20
TPIC,13,38.46,-0.59,80.0,-5.03,0.6566125788074206,23.41 # -5.03 # -15.68 # 4.26 # 21.38 # -2.87 # -18.87 # -41.14 # 16.8 # 51.65 # -12.82 # -15.08 # -13.69,23.41 # 4.26 # 21.38 # 16.8 # 51.65,23.5,21.38,-5.03 # -15.68 # -2.87 # -18.87 # -41.14 # -12.82 # -15.08 # -13.69,-15.65,-14.39,58.0,5,8,51.65,-41.14,2016-07-26
PAYS,31,29.03,28.68,79.0,-3.85,5.155862592105228,0.0 # -42.86 # 0.0 # -60.0 # -33.33 # 240.0 # -33.33 # -25.0 # -40.0 # -10.0 # -27.27 # 125.0 # -7.14 # -3.7 # -3.85 # 0.0 # -10.53 # 0.0 # 13.04 # 33.33 # -20.0 # -15.0 # 92.0 # 581.48 # 143.31 # -6.89 # -10.0 # -0.93 # -15.15 # 16.44 # 9.4,0.0 # 0.0 # 240.0 # 125.0 # 0.0 # 0.0 # 13.04 # 33.33 # 92.0 # 581.48 # 143.31 # 16.44 # 9.4,96.46,16.44,-42.86 # -60.0 # -33.33 # -33.33 # -25.0 # -40.0 # -10.0 # -27.27 # -7.14 # -3.7 # -3.85 # -10.53 # -20.0 # -15.0 # -6.89 # -10.0 # -0.93 # -15.15,-20.28,-15.08,56.0,9,22,581.48,-60.0,2007-11-29
CUE,14,28.57,-6.59,55.0,-7.3,0.3465837629073254,-0.99 # 0.98 # -8.82 # -5.78 # 13.79 # 14.99 # -10.7 # -12.91 # -22.81 # -16.82 # -20.0 # -2.22 # -21.31 # 0.34,0.98 # 13.79 # 14.99 # 0.34,7.52,7.38,-0.99 # -8.82 # -5.78 # -10.7 # -12.91 # -22.81 # -16.82 # -20.0 # -2.22 # -21.31,-12.24,-11.81,44.0,4,10,14.99,-22.81,2018-01-04
LGVC,3,66.67,1.31,231.0,0.56,1.0384139169549575,5.39 # -2.02 # 0.56,5.39 # 0.56,2.98,2.98,-2.02,-2.02,-2.02,130.0,2,1,5.39,-2.02,2022-01-05
UBFO,29,37.93,1.84,101.0,-2.07,1.2451693656216687,24.2 # -10.14 # -8.51 # 2.24 # -15.25 # -12.11 # -6.24 # -19.44 # 2.87 # -9.71 # -16.5 # 1.81 # 35.9 # 38.75 # -2.07 # 41.85 # 5.49 # -4.66 # 4.59 # 0.0 # -5.11 # -4.66 # 0.0 # -6.06 # 9.64 # -1.97 # -2.35 # -7.84 # 18.52,24.2 # 2.24 # 2.87 # 1.81 # 35.9 # 38.75 # 41.85 # 5.49 # 4.59 # 0.0 # 0.0 # 9.64 # 18.52,14.3,5.49,-10.14 # -8.51 # -15.25 # -12.11 # -6.24 # -19.44 # -9.71 # -16.5 # -2.07 # -4.66 # -5.11 # -4.66 # -6.06 # -1.97 # -2.35 # -7.84,-8.29,-7.04,77.0,11,18,41.85,-19.44,2006-01-19
ARMP,29,24.14,-0.24,61.0,-12.14,0.1087857365393421,0.24 # -54.8 # -3.85 # -7.14 # -30.77 # -34.38 # 86.36 # -12.5 # -7.69 # 30.77 # -6.25 # 233.33 # -24.53 # -12.7 # -8.33 # -12.14 # -8.13 # -27.49 # -25.68 # -3.9 # -13.47 # -15.17 # 21.41 # -19.17 # -19.93 # 0.74 # -33.0 # -17.58 # 18.79,0.24 # 86.36 # 30.77 # 233.33 # 21.41 # 0.74 # 18.79,55.95,21.41,-54.8 # -3.85 # -7.14 # -30.77 # -34.38 # -12.5 # -7.69 # -6.25 # -24.53 # -12.7 # -8.33 # -12.14 # -8.13 # -27.49 # -25.68 # -3.9 # -13.47 # -15.17 # -19.17 # -19.93 # -33.0 # -17.58,-18.12,-14.32,60.0,7,22,233.33,-54.8,2006-11-13
